Fitness-score	Complexes(UniProt IDs)
0.833575439385	Q96EL3;O75394;Q9BQ48;Q6P1L8;Q8N983;Q6P161;Q9NYK5;Q13405;Q8N5N7;Q9H0U6;Q9BZE1;Q7Z2W9;Q8TCC3;Q16540;Q9NWU5;P52815;Q9BYD3;Q9BYD1;Q96GC5;Q96DV4;Q9BYC8;Q9BYD2;Q9Y3B7;Q9HD33;Q9NZE8;Q13084;Q7Z7F7;Q9NRX2;Q8IXM3;Q9P0M9;Q4U2R6;Q9H2W6;P09001;Q7Z7H8;Q9NVS2;Q9P015;Q86TS9;Q96A35;Q9BRJ2;Q9BYC9;Q9NP92;Q9Y6G3;Q5T653;Q14197;Q9NX20;Q9BQC6;O60783;P49406;Q9Y291;P82663;Q9BYD6;P82664;Q9NQ50;Q9H9J2;Q96EL2
0.832064757387	Q96C24;Q8TDW5;Q9HCH5;Q8IYJ3;Q4VX76;A2RRF2
0.830991523377	Q9UMW8;Q3LFD5
0.830186166721	P48544;P48549
0.829327738009	Q9Y3D9;P82663;Q9Y2R9;Q9BYD1;Q9Y3B7;Q9NRX2;Q7Z2W9;Q8TCC3;Q16540;Q8N5N7;Q9NWU5;Q96DV4;Q13405;Q96GC5;Q9BYD3;Q9BYD2;Q6P161;Q7Z7F7;Q9H0U6;Q9NYK5;Q9BZE1;Q9BYC8;Q9HD33;Q9P015;Q9NVS2;Q9P0M9;Q7Z7H8;P09001;Q4U2R6;Q9NZE8;Q96A35;Q8IXM3;Q9BYC9;Q13084;Q9BRJ2;Q9H2W6;Q86TS9;Q9NP92;Q5T653;Q9NX20;Q9Y6G3;Q9Y2R5;Q9BQC6;O60783;P82921;Q9Y3D5;Q9Y291;P82930;Q9BYD6;Q9Y399;P82664;Q14197;P49406;P82650;P82912;Q9Y3D3;Q96EL2;P82673;P82932;P82675;Q9Y2Q9;Q9NQ50;P82933;O15235
0.828334707548	O14977;P54368;O95190
0.823358396205	A1A5B4;Q32M45
0.823274155761	P41240;P42679;P42685
0.822593668852	P05014;P32881;P01563;P01567;P01562
0.821098023542	Q9H2X3;Q9NNX6
0.819994033322	Q2M3X9;D3DWP1;Q8IW36;Q8N988;Q5VIY5;Q96NG5;Q08ER8;Q5TYW1;Q9BS34;Q8N859;O95780;Q8NB42;Q68DI1;P17032;Q6ZNG1;P17017;Q6NX49;Q0VGE8;Q86YE8;Q96GE5;Q32M78;Q9Y2A4;O43296;P51523;Q06732;Q9NYT6;Q52M93;Q86WZ6;P17023;Q5T5D7;Q969W8;Q14929;Q9UJU3;Q9H707;Q6V9R5;Q8N587;Q8N4W9;P17039;Q15973;Q9BSG1;Q8NE65;Q5CZA5;Q96GC6;Q8TD23;Q9NR11;Q03923;Q8NC26;Q8IZ26;Q6P2D0;Q86TJ5;Q14586;Q68EA5;Q8NA42;Q9NZL3;Q8IYI8;P16415;B4DXR9;Q9NV72;Q96C28;Q6ZNG0;P17035;P17014;Q9ULM2;Q96LW1;Q96BR6;Q8TBZ8;Q8TF47;Q15935;Q14590;Q9BS31;Q8NCK3;Q05481;O75290;Q8TAU3;Q5HY98;P17098;E7ETH6;P0CJ79;Q8N823;Q02386
0.81959144748	O95416;Q9Y651;P48431
0.818276050589	P52951;Q14549
0.818245979897	Q00266;P31153;Q9NZL9
0.818111856686	Q9P0U1;Q8N4H5;Q96B49
0.81572031774	Q86UC2;Q96C74
0.814201713722	P0DMU8;Q5DJT8
0.813777501522	Q9BXN6;Q9NS26;Q9NS25
0.81329065579	Q9NZ94;Q8N0W4;A6NMU8
0.812649314419	Q9P299;O14579;P48444;P35606;P53621;P53618
0.809075786336	P42263;P48058
0.808355333277	P48444;P61923;O14579;P35606;P53621;P53618
0.803876858554	Q8IYM1;Q15019;Q16181;O43236;Q14141;Q9NVA2;Q92599;Q9UH03;Q99719
0.803799626199	P15172;O43680
0.801963199548	Q9UBQ5;Q9Y262;Q13347;B5ME19;O00303;O15371;P55884;O15372;Q7L2H7;P60228
0.799816509821	Q9H3H5;Q5H9R4
0.798464146981	Q96NY7;Q9NZA1;Q9Y696
0.793591336044	Q6ZW61;Q9NPJ1
0.793234148388	Q8IVU3;O14933
0.79300113847	Q6I9Y2;Q86W42;Q8NI27;Q13769;Q96J01;Q96FV9
0.790296597011	P35504;P35503
0.789723160145	Q6ZU15;Q16181;O43236;Q14141;Q9NVA2;Q9UHD8;Q92599;Q9UH03;Q99719
0.787515513327	Q5VW31;Q14938;Q12857
0.787024048813	Q8TDW5;Q4VX76;Q8IYJ3;Q9HCH5
0.785094721585	O95076;P54821
0.782946215363	Q9H2M3;Q93088
0.77764363197	Q7RTV2;P09210;Q5JW85;O15217;P08263
0.777273924254	P0DMM9;Q9BR01;O00338;P50225;P50226
0.775677925031	Q9Y343;Q96L94
0.774612755564	P13631;P28702;P10276
0.774463874599	A2RRF2;Q4VX76;Q8IYJ3;Q9HCH5
0.77404218386	O94855;P53992;Q15437;O95486;Q15436;O95487
0.773798788734	A6NGU5;P19440
0.772500650377	P19793;P55055;P48443
0.769963207661	O14925;O60830
0.766324223582	O95397;Q96JA3
0.764330806482	Q96G25;Q13503;Q9BUE0;O43513;Q9BTT4;Q86YW9;Q9NWA0;Q9Y3C7;Q9H944;Q9UHV7;Q71F56;O75448;A0JLT2;Q9P086;Q15648;O95402;Q93074;Q96HR3;O75586;Q9NVC6;Q9Y2X0;Q9ULK4;Q9H204;Q71SY5;Q9NPJ6;Q15528;Q96RN5;O60244;Q6P2C8;P49336;Q9BWU1
0.761912766386	O95475;O95343
0.761756810408	Q13224;Q12879
0.75980379866	Q9H4Y5;P78417
0.759384037844	Q99436;P25787;P28066;P25789;P28072;P60900;Q8TAA3;P28065;P40306;P49720;P28074;P49721;P25788;O14818;P28070;Q06323;P25786;P20618
0.757329710019	P11169;Q8TDB8
0.751686861945	P68402;Q15102
0.751226587355	Q6PIL6;Q9NS61;Q9NZI2
0.749037661184	Q9GZZ0;P14653
0.747880122725	P82932;Q9Y2Q9;Q9Y399;Q9Y2R5;P82650;P82930;O60783;O15235;P82664;P82921;Q9Y3D5;P82912;Q9NVS2;Q9Y2R9;Q9Y3D3;P82673;Q96EL2;Q9Y291;P82933;Q9Y6G3;P82675;Q9BYC9;Q9NRX2;Q9NX20;Q9P015;Q96A35;Q16540;Q96GC5;Q9BYD6;P82663;Q8TCC3;Q9BYD3;Q5T653;Q9HD33;P09001;Q7Z7F7;Q9BYD2;Q9Y3B7;Q9NZE8;Q9BYD1;Q9NYK5;Q9BZE1;Q9NP92;Q8IXM3;Q8N983;Q9BQC6;Q86TS9;Q13084;Q9H2W6;Q9Y3D9;Q14197;Q9NQ50
0.741838233077	P49720;P28072;P25789;P28065;Q8TAA3;P40306;P28074;P60900;P25787;P49721;Q99436;P25788;O14818;P28070;Q06323;P25786;P20618
0.741023828123	Q9ULD6;Q9BU20
0.739930232841	Q96PT4;O43812
0.738663451817	Q8WWZ4;Q8IUA7
0.737805130275	P17812;Q6PFW2
0.737101916867	O75489;P56556;O95139;Q86Y39;O95182;O15239;O96000;O43678;P49821;Q16718;O75438;P03891;O95178;P17568;P19404;P51970;Q9NX14;O75380;O95168;Q9Y6M9;O43920;P03897;O43181;P56181;P28331;O75306;O14561;Q9UI09;O95299;O95167;Q8N183;O00217;O75251
0.735439501109	P43629;Q14952;Q14953;P43631;Q14954
0.735404156813	O60658;O95263
0.735362925618	Q96RD9;Q96PJ5
0.734482243836	Q86UP0;P55283;Q9Y6N8;P55289
0.73392483565	Q93083;P13640;Q8N339
0.733817937018	O15239;P03897;Q9NX14;O75438;O96000;P56556;O43678;O75380;O95182;Q16718;O95178;O43920;P51970;P49821;O95139;P17568;P19404;P03891;O95168;Q9Y6M9;P56181;O43181;O75489;P28331;Q86Y39;O75306;O14561;Q9UI09;O95299;O95167;O00217;O75251
0.733143819418	Q16552;P60568
0.732803470146	P98077;P52735
0.732667564142	O43423;O14582
0.732653214761	O15235;Q9Y2R5;P82932;O60783;P82650;P82930;Q9Y399;Q9Y2Q9;P82664;P82921;Q9Y3D5;P82912;Q9NVS2;Q9Y2R9;Q9Y3D3;P82673;Q96EL2;Q9Y291;P82933;Q9Y6G3;P82675;Q9BYC9;Q9NRX2;Q9NX20;Q9P015;Q96A35;Q16540;Q96GC5;Q9BYD6;P82663;Q5T653;Q9BYD3;Q9HD33;P09001;Q7Z7F7;Q9BYD2;Q9Y3B7;Q9NZE8;Q9NYK5;Q9NP92;Q9BZE1;Q9BQC6;Q8IXM3;Q8N983;Q86TS9;Q13084;Q9H2W6;Q9Y3D9;Q14197;Q9NQ50
0.731211578133	P17980;O00487;Q15008;Q9UNM6;P51665;O00232;O43242;P48556;O00231;P20618;Q99436;P28066;P25787;Q13200;P62191;P49721;P49720;P28070;P28072;P28074;P28065;P40306;P25788;P62195;P25789;P60900;Q06323;O14818;P25786;Q8TAA3;P43686;P35998
0.73057391083	P03897;O15239;O95139;Q9NX14;O75438;P56556;O96000;O43678;O95182;O75380;O43920;O95178;Q16718;P51970;P49821;P17568;P19404;O95168;P03891;Q9Y6M9;P56181;O43181;O75489;P28331;O75306;O14561;Q9UI09;O95299;O95167;Q8N183;O00217;O75251
0.728629378314	P60981;Q9Y281;P63261;P23528
0.728532004776	Q86VH5;Q86VH4
0.728510587532	P54284;O00305;Q08289;Q02641
0.728334177077	P09429;P26583
0.728004682477	P02100;P69891
0.727708420143	Q9Y5R8;O75865;Q7Z392;Q9Y2L5;O43617;Q86SZ2;Q9UL33;Q9Y296;Q8WVT3;Q8IUR0;P48553
0.726790502621	O95178;O96000;Q16718;P56556;O95182;O43678;O75380;O15239;O75438;P03891;Q9NX14;P17568;O95139;P51970;P49821;P19404;O95168;O43920;P03897;Q9Y6M9;P56181;O43181;O75489;P28331;O75306;O14561;Q9UI09;O95167;O95299;O75251;O00217
0.724265144878	Q14003;P48547;Q03721
0.723429570314	P34903;P31644
0.723126823132	Q8N2Z9;A8MT69;Q9BTP7
0.722504935935	O75678;O75677;O75679
0.722323591993	Q5SYC1;Q6ICB4
0.721447079213	O95178;O96000;Q16718;O43678;P56556;O95182;O75380;P51970;O43920;P49821;O15239;O75438;P17568;O95139;P19404;P56181;P03891;Q9NX14;O95168;Q9Y6M9;O43181;O75489;P28331;O75306;O14561;Q9UI09;Q8N183;O95299;O95167;O00217;O75251
0.720746504614	O95935;Q9UMR3
0.720075382777	P35790;Q7Z739
0.720010689926	Q9NUU7;Q9UHL0;A9UHW6;O43310
0.718826526942	P03891;P19404;P17568;O96000;P56556;O95178;O95182;P51970;Q16718;O43678;O15239;P49821;O75380;O75438;O95139;Q9NX14;O95168;Q9Y6M9;P56181;O43181;Q86Y39;O75489;P28331;O75306;O14561;Q9UI09;Q8N183;O95299;O95167;O00217;O75251
0.718197534993	Q14954;P43631;Q14953;P43629
0.717872928396	O43920;O43678;O96000;O95178;Q16718;O95182;P56556;O75380;P51970;P49821;O15239;O75438;P17568;O95139;P19404;P56181;P03897;Q9NX14;O95168;Q9Y6M9;O43181;O75489;P28331;O75306;O14561;Q9UI09;O95167;O95299;O00217;O75251
0.717867511797	Q02641;Q08289
0.715684370265	Q06265;Q9Y3B2;Q99547;Q9NQT5;Q15024;Q5RKV6;Q9NPD3;Q9NQT4;Q13868;Q96B26;Q13901
0.71563099467	P10826;P10276;P48443
0.71435768079	P40692;P54278;Q9UHC1
0.713133790915	Q13155;Q9P2J5;P14868;O43324;P47897;P41252;P56192;P54136;Q15046;P07814;Q12904
0.713118546791	Q14410;Q14409
0.711833067556	P56556;O95139;O75251;O75489;O15239;O43920;O95182;P49821;P51970;O75306;P28331;P19404;O75438;O96000;P17568;O95168;P03891;Q9Y6M9;O75380;O43678;Q16718;P56181;O43181;Q9NX14;Q86Y39;O14561;Q9UI09;O95299;O95167;O00217
0.711447873088	Q92481;P05549
0.705675044728	P03897;O15239;Q9NX14;O75438;O96000;P56556;O43678;O75380;O95182;Q16718;O43920;P51970;O95139;P49821;P17568;P19404;Q9Y6M9;O95168;P56181;O43181;O75489;P28331;O75306;Q9UI09;O14561;O95167;O95299;O00217;O75251
0.70544250134	P43405;Q9NP31
0.705359547755	O43678;O95139;P56556;O15239;Q86Y39;O95182;P49821;O96000;O75438;P17568;P19404;P03891;Q16718;Q9Y6M9;P51970;O75380;O95168;Q9NX14;O43181;O43920;O75489;P28331;O75306;O14561;Q9UI09;O95167;O95299;O00217;O75251
0.703973602827	Q96PQ7;Q9NR64
0.702904052779	Q53G44;Q8TCB0
0.702755315342	Q7Z2D5;Q8TBJ4
0.702708935106	Q9NXC2;Q3B7J2
0.702430276864	Q15389;Q9Y264
0.702276157911	Q14952;P43629;Q14953;P43631
0.699534453925	Q8WYA1;Q99814;O00327
0.698014512277	Q9UN67;Q9Y5E9;Q9Y5G9;Q9Y5F8;Q9Y5F9;Q9Y5H5;Q9Y5G4;Q9Y5G7;Q9Y5I4;O60330;Q9Y5G2;Q9Y5H3;Q9Y5G0;Q9Y5H2
0.697045870712	Q8N4B1;Q6ICB4;Q9NW61
0.696465107637	P27694;P35244;P15927
0.696449331357	P43686;P62195;O00487;P51665;Q15008;Q13200;Q99460;O43242;P48556;Q9UNM6;O00231;O00232;Q99436;P62191;P28066;P25787;P49721;P28070;P28072;P28074;P28065;P40306;P25788;P17980;P25789;P60900;Q06323;O14818;P55036;P35998;Q8TAA3
0.695221195195	Q9Y5E6;Q9Y5E1;Q9Y5E4;Q9UN66;Q9Y5E5;Q9Y5E2;Q9UN67;Q96TA0;Q9Y5I4;Q9Y5F0;Q9Y5G2;Q9Y5G8;Q9Y5H3;Q9Y5E7;Q9Y5G0;Q9NRJ7
0.694245550212	P0CG41;Q96RT6
0.694075539064	O43617;Q9Y296;Q9Y5R8;Q7Z392;Q9Y2L5;Q8IUR0;Q8WVT3;Q86SZ2;Q9UL33;P48553
0.693070382167	P04746;P19961
0.69293900863	Q96RI1;P28702
0.69085826723	P21397;Q9NQG6
0.690633801515	P61088;Q15819;Q13404
0.690116327824	Q9Y6N9;Q8N8V4
0.68885094256	P52815;Q9Y291;Q9NX20;Q96A35;Q9NRX2;Q96DV4;P09001;Q9BRJ2;Q9NWU5;Q9BYD3;Q13405;Q9P0M9;Q8N983;Q96GC5;Q9HD33;Q9BYC8;Q9NYK5;Q9Y3B7;Q7Z7F7;Q9BYD2;Q9NVS2;Q8IXM3;Q9P015;Q7Z7H8;Q9BYC9;Q9H2W6;Q9NP92;Q14197;Q9BQC6;P49406;Q9BYD6;P82930;Q9Y3D5;Q9Y399;P82664;Q9NQ50;Q9H9J2;Q96EL2
0.688491561829	P10074;Q96JP5;Q9H9D4;Q96K62;O15060;P56270;Q2QGD7;Q5T0B9;Q9NPC7;Q14119;Q5EBL2;Q13105;P17041;Q8NCP5;Q6ZNH5;Q16670;Q8N554;Q9C0G0;P10075;Q7Z7L9;Q63HK3;Q8NEP9;Q9BYN7;Q8TD17;O75123;Q96BV0;Q96HQ0;Q9NTW7;O14978;Q3ZCT1;Q8N3J9;Q96JF6;Q02086;Q6AW86;Q8TF50;Q9ULM2;P08047;P16415;Q96SL8;Q499Z4;O75346;Q8N972;Q6ZMS7;Q96C28;Q6DD87;O75290;Q14590;E7ETH6;Q8N0Y2;P0CJ79;Q5HY98;Q8TAU3;Q9Y5A6;Q9P2Y4;Q8N823;Q9BS31;P52746;Q7L945;Q7L2R6;P17029;Q9NW07;Q8TF32;Q86XN6;Q9NSD4;P52737;Q9UDV7;Q96C00;O75820;P17019;Q9H7X3;Q6ZN06;Q8WV37;P17097;O15015;Q8IXZ2;Q92610;Q15072;Q6AHZ1;Q6NSZ9;Q9UII5;Q8TF39;Q96CS4;P58317;Q14592;Q96ME7;Q6NUN9;Q66K89;Q3KP31;Q9H5H4;Q9BWE0;Q8NAF0;Q9NYW8;O95503;Q96MX3;Q9NWS9;Q96PQ6;Q15776;Q8NF99;Q9H8G1;O75486;Q9P2J8;O43167;A2RRD8;A8MTY0;O75467;A6NFI3;Q8N1G0;P18621;Q96K58;Q7L3S4;Q9HBE1;Q9UEG4;Q6ZN55;P27635
0.688414261142	P0CV98;A6NGL4
0.687387767022	Q8TAB3;Q9Y5G3;Q9Y5G1;Q9UN71;Q9Y5G4;Q8N6Y1;Q9Y5G6;Q9HCL0;O60330;Q9Y5G2;Q9Y5F7;O60245;Q9Y5G0;Q9Y5H2;Q9P2E7;Q9Y5E7;Q9Y5G7;Q9HC56;Q9UN70
0.686713084227	Q8N3Z3;Q9HAC7;Q9NX20;Q9BYD6;Q96A35;Q9NRX2;Q9P015;P09001;Q9BRJ2;Q9NWU5;Q6P1L8;Q9BYC8;Q9BYD2;Q9Y3B7;Q7Z7F7;P49406;Q9BQC6;Q9BYC9;Q9HD33;Q14197;Q8IXM3;Q9H2W6;Q9P0M9;Q9NZE8;Q9NP92;Q5T653;Q96GC5;Q9H0U6;Q4U2R6;Q13084;Q9BYD1;Q9NVS2;Q9Y6G3;Q9Y291;P82921;P82664;Q9NQ50;O60783;Q9Y399;P82650;Q9Y3D3;Q96EL2;P82673;P82675;Q9Y3D9;Q9Y2Q9;Q9H9J2;Q8NE62
0.686569977347	Q56UQ5;P13693
0.684075441291	Q96A70;O95190;P54368
0.68173698652	B7U540;P63252
0.680736261121	Q9UHD4;Q16613
0.680411446017	Q9Y5G3;Q9Y5G1;Q9Y5G4;Q9UN71;Q8N6Y1;Q9Y5G6;Q9HCL0;O60330;Q9Y5G2;Q8TAB3;Q9Y5F7;O60245;Q9Y5G0;Q9Y5H2;Q9P2E7;Q9Y5E7;Q9HC56;Q9UN70
0.68012799089	P45379;P19237;P13805
0.679578482004	P05015;P01567;P01562
0.679271005048	O76075;O00273
0.678877913902	Q6XYQ8;Q9BQG1
0.678870715887	Q9H4A9;Q9H4B8
0.678720577743	Q12799;B9ZVM9
0.677940564741	P18085;P61204
0.676391002761	Q86Y39;O75438;O96000;O95182;P56556;O15239;Q16718;O43678;P49821;P03891;P17568;P19404;O95139;Q9NX14;O95168;Q9Y6M9;O43181;O75489;P28331;O75306;O14561;Q9UI09;O95167;O95299;O00217;O75251
0.67552630066	Q7Z7K0;Q9Y2R0
0.675399718254	Q68CJ9;Q8TEY5;Q70SY1
0.674632768077	Q86TG7;Q9BXD5
0.67461804375	O75489;O95139;P17568;P19404;P56556;P03886;Q9Y6M9;O75438;O43181;O95182;O43920;O43678;O96000;P51970;O95168;P49821;Q16718;O75380;P03891;Q9NX14;O75306;O95167;P28331;Q9UI09;O95299;Q9P0J0;O43674;O00217;O75251;O95169;O95298;O43676
0.674414451879	Q96EY9;Q7Z6V5
0.674032969819	Q9H2S5;Q9NQM4
0.673351985069	O95718;P11474;P62508
0.672025786707	Q4G0N4;P13804;P38117;Q6IPR1
0.671574136512	Q13133;P28702
0.671355014954	P69892;Q6B0K9
0.669852685951	Q02045;P10916
0.66954936586	Q9H3R1;O95803
0.669428801558	Q02080;Q02078;Q06413
0.668216224999	Q9HAW8;O60656;Q9HAW7
0.667265211072	Q92841;P17844
0.667091618414	P35520;P0DN79;Q9UJ78
0.666094609288	P55809;Q9BYC2
0.665320824843	Q8NF86;P01189
0.664927862362	Q14494;Q16236;Q9Y4A8;Q9ULX9;O60675;O15525
0.661977328811	P10276;P37231
0.661356601841	P35244;Q13156;P27694
0.661219143263	O15516;O00327;Q8WYA1;Q99743
0.660547143163	P13533;P12883;Q9UKX3;P11055;Q9UKX2;Q9Y623;P12882;P13535;P05976
0.659730326649	A4D1S5;Q14088
0.659648281102	Q8NEB5;G5E943
0.659400597241	A0JLT2;Q9P086;Q71F56;Q15528;Q9H944;O95402;Q9UHV7;O75448;O75586;Q96G25;Q9ULK4;Q96HR3;Q9NVC6;Q9Y2X0;Q71SY5;Q93074;O60244;Q9H204;Q96RN5;Q6P2C8;P49336;Q15648
0.659269866148	P55036;Q16401;P48556;O00487;Q15008;O43242;Q9UNM6;Q99460;P62191;O00231;P51665;Q13200;O00232;P43686;P17980;P62195;P35998;P25787;P28066;P49721;P28070;P28074;P28065;P40306;P25788;P25789;P60900;O14818;Q06323;P62333
0.659254577697	Q8IWY8;Q9Y2L8;P17040;Q9UL58;P10073;Q53GI3;Q6P9G9;Q3MJ62;Q86W11;Q8TBC5;O14771;Q969J2;O14709;Q9BRR0;P57086;Q9H4T2;Q9NX65;Q9UNY5;Q15697;Q6R2W3
0.659052266307	Q5TYX0;O60810
0.6590010335	P17040;Q8IWY8;Q9NX65;P10073;Q9H4T2;Q53GI3;Q3MJ62;Q86W11;Q8TBC5;O14771;O14709;Q969J2;Q9UNY5;Q15697;Q9BRR0;Q9Y2L8;P57086;Q9UL58;Q6P9G9
0.658337313814	P17540;P12532
0.657848277292	Q6S8J7;Q6S5H5;Q6S545;B2RU33
0.656820348052	Q9NUS5;Q9H0R1;Q2VPB7
0.656523648637	P02458;P05997;P02461;P53420;Q14031;P02462;P20908;Q96A83;Q5TAT6;P02452
0.656483622493	O15519;Q14790
0.656372110711	O43399;P55327
0.656300487678	Q16557;Q00887;P11464
0.655045179029	Q01813;P08237
0.654630508779	Q9UNY5;P17040;Q969J2;Q8TBC5;Q53GI3;Q86W11;O14709;O14771;Q9NX65;Q9H4T2;P10073;Q15697;Q3MJ62;Q9BRR0;Q9Y2L8;Q8IWY8;P57086
0.653940492651	P05230;Q9NQT4;Q9NPD3;Q5RKV6;Q9NQT5;Q15024;Q06265;Q96B26;Q13901
0.652404590645	Q9Y5H0;Q9Y5G5;Q9Y5G9;Q9Y5F8;Q9Y5G4;Q9Y5G7;O60330;Q9Y5G6;Q9Y5G8;Q9Y5H3
0.650369715472	P30049;O75947;O75964;P48047;P36542;P18859;P56385;P00846
0.649487466392	P31995;P12318
0.649099770396	P00338;Q6ZMR3
0.649065413055	Q8N5Y2;P0C860
0.647892663352	O14709;P17040;Q9NX65;P10073;Q9H4T2;Q53GI3;Q3MJ62;Q86W11;Q8TBC5;O14771;Q969J2;Q9UNY5;Q8IWY8;Q15697;Q9BRR0;P57086
0.647206237959	Q9UN71;Q9Y5F8;Q9Y5F9;Q9Y5G1;Q9Y5G4;Q9Y5G7;O60330;Q9Y5G2;Q9Y5H3;Q9Y5G0;Q9Y5H2;Q9Y5E7;Q9Y5G6;Q9UN70;Q9P2E7
0.646591019864	Q96PF2;Q9UJT2
0.646513591213	Q9HAT0;Q9BZX4
0.646135586073	Q8N9I0;O00445
0.645382610343	P08218;P08217
0.645103187917	P51690;P51689
0.644781335929	A6NNF4;A6NP11
0.643931369111	Q8NFV4;Q5TC12;Q96DP5;Q9BXW7;Q7L3T8;Q5JTZ9;Q9Y2Z2;Q9HA92;Q15031;Q96CM8;Q5JPH6;Q99797;P22033;Q96RP9;Q5T160;Q9NSE4;Q9NVH6;P27144;P42765;P05166;Q969S9;P26440;P12694;Q9ULD0;Q4G176;O14874;Q8N465;P05165;P51553;Q6JQN1;Q96CB9;Q969Z0;Q6PI48;Q9UL12;P43897;O75127;Q9Y606;Q6UB35;Q96I59;P11498;Q9Y2Z4;Q96GW9;Q9BW92;P22830;Q7Z3D6;Q9H3H1;P30038;Q02252;O75616;A6NJ78;Q9UI43;O95299;Q9H4K7;O95900;O95363;Q8N442;O94925;P13196;Q9Y375;Q96RQ3;Q6P087;Q05932;Q14197;Q6P587;Q16740;Q7L592;P11182;P49590
0.643838685211	Q9NSE4;P05166;P05165;Q9Y375;P11498;Q96I59;O75616;Q9Y2Z4;Q7L3T8;Q5JPH6;Q15031;Q99797;Q96RP9;Q5T160;Q96CM8;P22033;Q9NVH6;Q969S9;Q4G176;Q6JQN1;P12694;Q8N465;Q96DP5;Q5TC12;P27144;P42765;P26440;O14874;Q9ULD0;P51553;Q969Z0;Q9UL12;Q6PI48;Q96CB9;Q9BW92;Q7Z3D6;P30038;O75127;P43897;Q9Y606;A6NJ78;Q6UB35;P22830;Q9H3H1;Q8NFV4;Q02252;O95900;Q96RQ3;O94925;Q96GW9;Q5JTZ9;Q9BXW7;Q9UI43;P13196;Q9Y2Z2;Q9H4K7;O95299;O95363;Q8N442;Q6P087;Q05932;Q6P587;Q16740;Q9HA92;Q14197;P49590;Q7L592;Q5JRX3;P11182
0.643789442608	Q96JK4;P07358
0.643719413253	P05165;P05166;Q9NSE4;Q96RQ3;Q9Y375;Q9NP81;Q7L3T8;Q5JRX3;Q96RP9;Q5JPH6;Q15031;Q96CM8;Q9NVH6;Q4G176;Q9BW92;P22033;P12694;O14874;P26440;Q6JQN1;Q99797;Q5T160;Q7Z3D6;Q8N465;Q96CB9;Q969S9;Q9ULD0;Q6PI48;Q9UL12;P30038;P27144;P42765;Q969Z0;Q6UB35;Q9Y606;P51553;A6NJ78;Q96I59;P43897;P22830;O75127;Q96DP5;Q5TC12;Q8NFV4;O75616;Q9Y2Z4;P11498;Q9H3H1;O94925;Q02252;Q9BXW7;O95299;Q9H4K7;O95900;Q96GW9;Q6P087;Q8N442;Q9UI43;Q16740;Q9Y2Z2;Q5JTZ9;O95363;P13196;Q9HA92;Q7L592;Q6P587;Q14197;Q05932;P11182;O00217;P49590;O15091;Q8NCN5;Q9BQ52
0.643620531646	Q9NVH6;Q9NP81;Q7L3T8;O00217;Q5JRX3;Q8NCN5;Q96RP9;P12694;Q15031;Q96CM8;Q9NSE4;Q9BW92;Q4G176;P05166;Q9HCC0;P05165;Q6JQN1;O14874;Q9UL12;Q6PI48;Q96CB9;Q969S9;Q8N465;Q9Y606;Q96I59;Q5JPH6;Q96GW9;Q6UB35;O95299;P22033;Q99797;P26440;Q5T160;P22830;Q7Z3D6;Q9ULD0;P42765;Q969Z0;P30038;P51553;P27144;A6NJ78;Q96RQ3;Q6P087;O75127;O94925;Q9H3H1;O95900;P11498;P43897;Q9Y375;O75616;Q9Y2Z4;Q9H4K7;Q9BXW7;Q5TC12;Q96DP5;Q8NFV4;Q02252;Q9Y2Z2;Q5JTZ9;Q9UI43;O95363;P13196;Q8N442;Q9HA92;Q7L592;Q16740;P11182;Q6P587;O15091;Q9BQ52;Q14197;Q05932;P49590
0.64341176977	Q9NRF9;Q9NR33;Q9NRG0
0.643125327933	P11498;Q9NSE4;P05165;P05166;Q96RQ3;P49590;Q9Y2Z4;Q96I59;Q96GW9;Q15031;Q96RP9;Q96CM8;Q4G176;Q6JQN1;Q969S9;Q9BW92;Q99797;Q5JPH6;P12694;O14874;Q9NVH6;Q5T160;P22033;P42765;Q6PI48;Q7L3T8;Q969Z0;Q8N465;P26440;P27144;P51553;P30038;Q7Z3D6;A6NJ78;Q96CB9;O75127;Q9ULD0;Q9UL12;Q6UB35;Q9Y606;P43897;O95900;Q5TC12;P22830;Q96DP5;O75616;Q6P087;Q9H3H1;Q9UI43;Q02252;O95299;Q9H4K7;O94925;O95363;Q8NFV4;P13196;Q8N442;Q9Y375;Q9BXW7;Q9Y2Z2;Q5JTZ9;Q05932;Q14197;Q6P587;P11182;Q7L592;Q9HA92
0.642960566861	Q8N8E2;Q9Y6K1
0.642807094625	Q9NZJ9;Q96G61
